studyId	sampleId	label_1	label_2	label_3	llabel	s_type	n_reads	n_reads2	n_issues	foodId	description	L1	L4	L6	nature	process	spoilage	target1	target2	biosample	SRA_sample	geo_loc_country	geo_loc_continent	lat_lon	matchId	L2	L3
ST253	15013	SA15013	s.SRR26638043	SAMN38074676_A01BQ	A01BQinfd	Environment	50092	50092	0	A01BQ	STSa_1_60, olive fermentation Brine Driven_NaCl fermentation day 60 repl. 1, ITS2	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Intermediate	None	Fermented	ITS_DNA	ITS2	SAMN38074676	SAMN38074676	Italy	Europe	40.6473427,18.8083971	15013	Processed fruit products	Other processed fruit products (excluding beverages)
ST253	15012	SA15012	s.SRR26638044	SAMN38074675_A01BQ	A01BQinfd	Environment	48318	48318	0	A01BQ	St_3_60, olive fermentation Brine Driven fermentation day 60 repl. 3, ITS2	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Intermediate	None	Fermented	ITS_DNA	ITS2	SAMN38074675	SAMN38074675	Italy	Europe	40.6473427,18.8083971	15012	Processed fruit products	Other processed fruit products (excluding beverages)
ST253	15011	SA15011	s.SRR26638045	SAMN38074674_A01BQ	A01BQinfd	Environment	19657	19657	0	A01BQ	St_2_60, olive fermentation Brine Driven fermentation day 60 repl. 2, ITS2	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Intermediate	None	Fermented	ITS_DNA	ITS2	SAMN38074674	SAMN38074674	Italy	Europe	40.6473427,18.8083971	15011	Processed fruit products	Other processed fruit products (excluding beverages)
ST253	15010	SA15010	s.SRR26638046	SAMN38074673_A01BQ	A01BQinfd	Environment	43865	43865	0	A01BQ	St_1_60, olive fermentation Brine Driven fermentation day 60 repl. 1, ITS2	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Intermediate	None	Fermented	ITS_DNA	ITS2	SAMN38074673	SAMN38074673	Italy	Europe	40.6473427,18.8083971	15010	Processed fruit products	Other processed fruit products (excluding beverages)
ST253	15009	SA15009	s.SRR26638047	SAMN38074672_A01BQ	A01BQinfd	Environment	50917	50917	0	A01BQ	Sp_3_60, olive fermentation Brine Spontaneous fermentation day 60 repl. 3, ITS2	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Intermediate	None	Fermented	ITS_DNA	ITS2	SAMN38074672	SAMN38074672	Italy	Europe	40.6473427,18.8083971	15009	Processed fruit products	Other processed fruit products (excluding beverages)
ST253	15008	SA15008	s.SRR26638048	SAMN38074671_A01BQ	A01BQinfd	Environment	42225	42225	0	A01BQ	Sp_2_60, olive fermentation Brine Spontaneous fermentation day 60 repl. 2, ITS2	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Intermediate	None	Fermented	ITS_DNA	ITS2	SAMN38074671	SAMN38074671	Italy	Europe	40.6473427,18.8083971	15008	Processed fruit products	Other processed fruit products (excluding beverages)
ST253	15007	SA15007	s.SRR26638049	SAMN38074670_A01BQ	A01BQinfd	Environment	43647	43647	0	A01BQ	Sp_1_60, olive fermentation Brine Spontaneous fermentation day 60 repl. 1, ITS2	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Intermediate	None	Fermented	ITS_DNA	ITS2	SAMN38074670	SAMN38074670	Italy	Europe	40.6473427,18.8083971	15007	Processed fruit products	Other processed fruit products (excluding beverages)
ST253	15006	SA15006	s.SRR26638051	SAMN38074669_A01BQ	A01BQinfd	Environment	52371	52371	0	A01BQ	STSa_3_25, olive fermentation Brine Driven_NaCl fermentation day 25 repl. 3, ITS2	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Intermediate	None	Fermented	ITS_DNA	ITS2	SAMN38074669	SAMN38074669	Italy	Europe	40.6473427,18.8083971	15006	Processed fruit products	Other processed fruit products (excluding beverages)
ST253	15005	SA15005	s.SRR26638052	SAMN38074668_A01BQ	A01BQinfd	Environment	55744	55744	0	A01BQ	STSa_2_25, olive fermentation Brine Driven_NaCl fermentation day 25 repl. 2, ITS2	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Intermediate	None	Fermented	ITS_DNA	ITS2	SAMN38074668	SAMN38074668	Italy	Europe	40.6473427,18.8083971	15005	Processed fruit products	Other processed fruit products (excluding beverages)
ST253	15004	SA15004	s.SRR26638053	SAMN38074667_A01BQ	A01BQinfd	Environment	48603	48603	0	A01BQ	STSa_1_25, olive fermentation Brine Driven_NaCl fermentation day 25 repl. 1, ITS2	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Intermediate	None	Fermented	ITS_DNA	ITS2	SAMN38074667	SAMN38074667	Italy	Europe	40.6473427,18.8083971	15004	Processed fruit products	Other processed fruit products (excluding beverages)
ST253	15003	SA15003	s.SRR26638054	SAMN38074666_A01BQ	A01BQinfd	Environment	53291	53291	0	A01BQ	St_3_25, olive fermentation Brine Driven fermentation day 25 repl. 3, ITS2	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Intermediate	None	Fermented	ITS_DNA	ITS2	SAMN38074666	SAMN38074666	Italy	Europe	40.6473427,18.8083971	15003	Processed fruit products	Other processed fruit products (excluding beverages)
ST253	15002	SA15002	s.SRR26638055	SAMN38074665_A01BQ	A01BQinfd	Environment	47283	47283	0	A01BQ	St_2_25, olive fermentation Brine Driven fermentation day 25 repl. 2, ITS2	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Intermediate	None	Fermented	ITS_DNA	ITS2	SAMN38074665	SAMN38074665	Italy	Europe	40.6473427,18.8083971	15002	Processed fruit products	Other processed fruit products (excluding beverages)
ST253	15001	SA15001	s.SRR26638056	SAMN38074664_A01BQ	A01BQinfd	Environment	45734	45734	0	A01BQ	St_1_25, olive fermentation Brine Driven fermentation day 25 repl. 1, ITS2	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Intermediate	None	Fermented	ITS_DNA	ITS2	SAMN38074664	SAMN38074664	Italy	Europe	40.6473427,18.8083971	15001	Processed fruit products	Other processed fruit products (excluding beverages)
ST253	15000	SA15000	s.SRR26638057	SAMN38074663_A01BQ	A01BQinfd	Environment	49032	49032	0	A01BQ	Sp_3_35, olive fermentation Brine Spontaneous fermentation day 35 repl. 3, ITS2	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Intermediate	None	Fermented	ITS_DNA	ITS2	SAMN38074663	SAMN38074663	Italy	Europe	40.6473427,18.8083971	15000	Processed fruit products	Other processed fruit products (excluding beverages)
ST253	14999	SA14999	s.SRR26638058	SAMN38074662_A01BQ	A01BQinfd	Environment	47574	47574	0	A01BQ	Sp_2_35, olive fermentation Brine Spontaneous fermentation day 35 repl. 2, ITS2	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Intermediate	None	Fermented	ITS_DNA	ITS2	SAMN38074662	SAMN38074662	Italy	Europe	40.6473427,18.8083971	14999	Processed fruit products	Other processed fruit products (excluding beverages)
ST253	14998	SA14998	s.SRR26638059	SAMN38074661_A01BQ	A01BQinfd	Environment	59988	59988	0	A01BQ	Sp_1_35, olive fermentation Brine Spontaneous fermentation day 35 repl. 1, ITS2	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Intermediate	None	Fermented	ITS_DNA	ITS2	SAMN38074661	SAMN38074661	Italy	Europe	40.6473427,18.8083971	14998	Processed fruit products	Other processed fruit products (excluding beverages)
ST253	14997	SA14997	s.SRR26638060	SAMN38074660_A01BQ	A01BQinfd	Environment	30981	30981	0	A01BQ	STSa_3_5, olive fermentation Brine Driven_NaCl fermentation day 5 repl. 3, ITS2	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Intermediate	None	Fermented	ITS_DNA	ITS2	SAMN38074660	SAMN38074660	Italy	Europe	40.6473427,18.8083971	14997	Processed fruit products	Other processed fruit products (excluding beverages)
ST253	14996	SA14996	s.SRR26638062	SAMN38074659_A01BQ	A01BQinfd	Environment	35383	35383	0	A01BQ	STSa_2_5, olive fermentation Brine Driven_NaCl fermentation day 5 repl. 2, ITS2	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Intermediate	None	Fermented	ITS_DNA	ITS2	SAMN38074659	SAMN38074659	Italy	Europe	40.6473427,18.8083971	14996	Processed fruit products	Other processed fruit products (excluding beverages)
ST253	14995	SA14995	s.SRR26638063	SAMN38074658_A01BQ	A01BQinfd	Environment	38361	38361	0	A01BQ	STSa_1_5, olive fermentation Brine Driven_NaCl fermentation day 5 repl. 1, ITS2	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Intermediate	None	Fermented	ITS_DNA	ITS2	SAMN38074658	SAMN38074658	Italy	Europe	40.6473427,18.8083971	14995	Processed fruit products	Other processed fruit products (excluding beverages)
ST253	14994	SA14994	s.SRR26638064	SAMN38074657_A01BQ	A01BQinfd	Environment	52519	52519	0	A01BQ	St_3_5, olive fermentation Brine Driven fermentation day 5 repl. 3, ITS2	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Intermediate	None	Fermented	ITS_DNA	ITS2	SAMN38074657	SAMN38074657	Italy	Europe	40.6473427,18.8083971	14994	Processed fruit products	Other processed fruit products (excluding beverages)
ST253	14993	SA14993	s.SRR26638065	SAMN38074656_A01BQ	A01BQinfd	Environment	56712	56712	0	A01BQ	St_2_5, olive fermentation Brine Driven fermentation day 5 repl. 2, ITS2	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Intermediate	None	Fermented	ITS_DNA	ITS2	SAMN38074656	SAMN38074656	Italy	Europe	40.6473427,18.8083971	14993	Processed fruit products	Other processed fruit products (excluding beverages)
ST253	14992	SA14992	s.SRR26638066	SAMN38074655_A01BQ	A01BQinfd	Environment	58468	58468	0	A01BQ	St_1_5, olive fermentation Brine Driven fermentation day 5 repl. 1, ITS2	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Intermediate	None	Fermented	ITS_DNA	ITS2	SAMN38074655	SAMN38074655	Italy	Europe	40.6473427,18.8083971	14992	Processed fruit products	Other processed fruit products (excluding beverages)
ST253	14991	SA14991	s.SRR26638068	SAMN38074654_A01BQ	A01BQinfd	Environment	55088	55088	0	A01BQ	Sp_3_5, olive fermentation Brine Spontaneous fermentation day 5 repl. 3, ITS2	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Intermediate	None	Fermented	ITS_DNA	ITS2	SAMN38074654	SAMN38074654	Italy	Europe	40.6473427,18.8083971	14991	Processed fruit products	Other processed fruit products (excluding beverages)
ST255	15116	SA6716	s.ERR11439163	SAMEA6413158_A05QQ	A05QQinfd	Environment	118062	118062	0	A01BQ	Table olive fermenting brine, G1-60, Gordal	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Intermediate	None	Fermented	ITS_DNA	ITS1 and V3-V4	SAMEA113416995	SAMEA113416995	Spain	Europe	NA	15116	Processed fruit products	Other processed fruit products (excluding beverages)
ST255	15117	SA6716	s.ERR11439164	SAMEA6413158_A05QQ	A05QQinfd	Environment	105921	105921	0	A01BQ	Table olive fermenting brine, G1-120, Gordal	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Intermediate	None	Fermented	ITS_DNA	ITS1 and V3-V4	SAMEA113416996	SAMEA113416996	Spain	Europe	NA	15117	Processed fruit products	Other processed fruit products (excluding beverages)
ST255	15118	SA6716	s.ERR11439165	SAMEA6413158_A05QQ	A05QQinfd	Environment	80949	80949	1	A01BQ	Table olive fermenting brine, G1-180, Gordal	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented	ITS_DNA	ITS1 and V3-V4	SAMEA113416997	SAMEA113416997	Spain	Europe	NA	15118	Processed fruit products	Other processed fruit products (excluding beverages)
ST255	15119	SA6716	s.ERR11439166	SAMEA6413158_A05QQ	A05QQinfd	Environment	72927	72927	0	A01BQ	Table olive fermenting brine, G2-60, Gordal	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Intermediate	None	Fermented	ITS_DNA	ITS1 and V3-V4	SAMEA113416998	SAMEA113416998	Spain	Europe	NA	15119	Processed fruit products	Other processed fruit products (excluding beverages)
ST255	15120	SA6716	s.ERR11439167	SAMEA6413158_A05QQ	A05QQinfd	Environment	82097	82097	1	A01BQ	Table olive fermenting brine, G2-120, Gordal	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Intermediate	None	Fermented	ITS_DNA	ITS1 and V3-V4	SAMEA113416999	SAMEA113416999	Spain	Europe	NA	15120	Processed fruit products	Other processed fruit products (excluding beverages)
ST255	15121	SA6716	s.ERR11439168	SAMEA6413158_A05QQ	A05QQinfd	Environment	94674	94674	1	A01BQ	Table olive fermenting brine, G2-180, Gordal	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented	ITS_DNA	ITS1 and V3-V4	SAMEA113417000	SAMEA113417000	Spain	Europe	NA	15121	Processed fruit products	Other processed fruit products (excluding beverages)
ST255	15122	SA6716	s.ERR11439169	SAMEA6413158_A05QQ	A05QQinfd	Environment	114303	114303	0	A01BQ	Table olive fermenting brine, H1-60, Hojiblanca	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Intermediate	None	Fermented	ITS_DNA	ITS1 and V3-V4	SAMEA113417001	SAMEA113417001	Spain	Europe	NA	15122	Processed fruit products	Other processed fruit products (excluding beverages)
ST255	15123	SA6716	s.ERR11439170	SAMEA6413158_A05QQ	A05QQinfd	Environment	110786	110786	1	A01BQ	Table olive fermenting brine, H1-120, Hojiblanca	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Intermediate	None	Fermented	ITS_DNA	ITS1 and V3-V4	SAMEA113417002	SAMEA113417002	Spain	Europe	NA	15123	Processed fruit products	Other processed fruit products (excluding beverages)
ST255	15124	SA6716	s.ERR11439171	SAMEA6413158_A05QQ	A05QQinfd	Environment	95125	95125	1	A01BQ	Table olive fermenting brine, H1-180, Hojiblanca	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented	ITS_DNA	ITS1 and V3-V4	SAMEA113417003	SAMEA113417003	Spain	Europe	NA	15124	Processed fruit products	Other processed fruit products (excluding beverages)
ST255	15125	SA6716	s.ERR11439172	SAMEA6413158_A05QQ	A05QQinfd	Environment	111625	111625	0	A01BQ	Table olive fermenting brine, H2-60, Hojiblanca	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Intermediate	None	Fermented	ITS_DNA	ITS1 and V3-V4	SAMEA113417004	SAMEA113417004	Spain	Europe	NA	15125	Processed fruit products	Other processed fruit products (excluding beverages)
ST255	15126	SA6716	s.ERR11439173	SAMEA6413158_A05QQ	A05QQinfd	Environment	110562	110562	0	A01BQ	Table olive fermenting brine, H2-120, Hojiblanca	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Intermediate	None	Fermented	ITS_DNA	ITS1 and V3-V4	SAMEA113417005	SAMEA113417005	Spain	Europe	NA	15126	Processed fruit products	Other processed fruit products (excluding beverages)
ST255	15127	SA6716	s.ERR11439174	SAMEA6413158_A05QQ	A05QQinfd	Environment	91459	91459	1	A01BQ	Table olive fermenting brine, H2-180, Hojiblanca	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented	ITS_DNA	ITS1 and V3-V4	SAMEA113417006	SAMEA113417006	Spain	Europe	NA	15127	Processed fruit products	Other processed fruit products (excluding beverages)
ST255	15128	SA6716	s.ERR11439175	SAMEA6413158_A05QQ	A05QQinfd	Environment	97183	97183	0	A01BQ	Table olive fermenting brine, M1-60, Manzanilla	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Intermediate	None	Fermented	ITS_DNA	ITS1 and V3-V4	SAMEA113417007	SAMEA113417007	Spain	Europe	NA	15128	Processed fruit products	Other processed fruit products (excluding beverages)
ST255	15129	SA6716	s.ERR11439176	SAMEA6413158_A05QQ	A05QQinfd	Environment	75433	75433	1	A01BQ	Table olive fermenting brine, M1-120, Manzanilla	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Intermediate	None	Fermented	ITS_DNA	ITS1 and V3-V4	SAMEA113417008	SAMEA113417008	Spain	Europe	NA	15129	Processed fruit products	Other processed fruit products (excluding beverages)
ST255	15130	SA6716	s.ERR11439177	SAMEA6413158_A05QQ	A05QQinfd	Environment	115099	115099	1	A01BQ	Table olive fermenting brine, M1-180, Manzanilla	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented	ITS_DNA	ITS1 and V3-V4	SAMEA113417009	SAMEA113417009	Spain	Europe	NA	15130	Processed fruit products	Other processed fruit products (excluding beverages)
ST255	15131	SA6716	s.ERR11439178	SAMEA6413158_A05QQ	A05QQinfd	Environment	109980	109980	0	A01BQ	Table olive fermenting brine, M2-60, Manzanilla	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Intermediate	None	Fermented	ITS_DNA	ITS1 and V3-V4	SAMEA113417010	SAMEA113417010	Spain	Europe	NA	15131	Processed fruit products	Other processed fruit products (excluding beverages)
ST255	15132	SA6716	s.ERR11439179	SAMEA6413158_A05QQ	A05QQinfd	Environment	81454	81454	1	A01BQ	Table olive fermenting brine, M2-120, Manzanilla	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Intermediate	None	Fermented	ITS_DNA	ITS1 and V3-V4	SAMEA113417011	SAMEA113417011	Spain	Europe	NA	15132	Processed fruit products	Other processed fruit products (excluding beverages)
ST255	15133	SA6716	s.ERR11439180	SAMEA6413158_A05QQ	A05QQinfd	Environment	133840	133840	0	A01BQ	Table olive fermenting brine, M2-180, Manzanilla	Fruit and fruit products	Fermented fruit products	Table olives ready for consumption	Finished	None	Fermented	ITS_DNA	ITS1 and V3-V4	SAMEA113417012	SAMEA113417012	Spain	Europe	NA	15133	Processed fruit products	Other processed fruit products (excluding beverages)
